symbol,entry_date,exit_date,entry_price,exit_price,shares,profit,profit_pct,reason
PETKM,2025-05-12,2025-05-21,17.889999389648438,17.200000762939453,351,-242.18951797485352,-3.856895753211894,Stop Loss
KCHOL,2025-05-16,2025-05-21,159.0,151.39999389648438,39,-296.4002380371094,-4.77987805252555,Stop Loss
SISE,2025-05-16,2025-05-21,36.31366729736328,35.03847122192383,81,-103.2908821105957,-3.5116146904062333,Stop Loss
ENKAI,2025-05-16,2025-05-22,64.72611999511719,62.28831100463867,240,-585.0741577148438,-3.766345009808126,Stop Loss
AKSEN,2025-05-13,2025-05-23,34.5,33.41999816894531,559,-603.7210235595703,-3.1304400900135874,Stop Loss
YKBNK,2025-05-15,2025-05-23,25.239999771118164,26.420000076293945,170,200.6000518798828,4.675120110444857,Stop Loss
KOZAL,2025-05-15,2025-05-26,25.040000915527344,24.940000534057617,561,-56.1002140045166,-0.39936253120388737,Rotation
GARAN,2025-05-15,2025-05-27,110.0999984741211,110.4000015258789,41,12.300125122070312,0.2724823396144987,Force Rotation
KCHOL,2025-05-23,2025-05-27,147.60000610351562,142.6999969482422,16,-78.400146484375,-3.3197892633127246,Stop Loss
AKSEN,2025-05-26,2025-05-27,33.52000045776367,32.619998931884766,115,-103.50017547607422,-2.684968715954937,Stop Loss
ASELS,2025-05-21,2025-05-28,133.0,135.10000610351562,45,94.50027465820312,1.578951957530545,Stop Loss
TCELL,2025-05-20,2025-05-29,96.42967987060548,93.54022216796876,36,-104.02047729492188,-2.9964402106425614,Stop Loss
THYAO,2025-05-21,2025-05-29,276.09918212890625,274.865478515625,48,-59.2177734375,-0.44683349069294004,Force Rotation
TUPRS,2025-05-21,2025-05-30,129.1999969482422,124.0,11,-57.19996643066406,-4.024765534882572,Stop Loss
MGROS,2025-05-22,2025-05-30,497.040771484375,477.0,24,-480.978515625,-4.032017619907666,Stop Loss
ENKAI,2025-05-23,2025-05-30,61.89030456542969,59.99976348876953,197,-372.4365921020508,-3.054664361299917,Stop Loss
SISE,2025-05-27,2025-05-30,34.077171325683594,33.0,100,-107.71713256835938,-3.1609763480331523,Stop Loss
GARAN,2025-05-28,2025-05-30,111.1999969482422,105.9000015258789,33,-174.89984893798874,-4.766183064582426,Stop Loss
AKSEN,2025-05-29,2025-05-30,33.560001373291016,32.459999084472656,104,-114.40023803710938,-3.277718247335367,Stop Loss
EREGL,2025-05-22,2025-06-02,23.656404495239254,22.80445671081543,134,-114.16100311279251,-3.601340958619791,Stop Loss
TCELL,2025-05-30,2025-06-02,92.90355682373048,89.132568359375,71,-267.7401809692392,-4.059035620681697,Stop Loss
YKBNK,2025-05-27,2025-06-03,25.459999084472656,27.36000061035156,37,70.30005645751942,7.462692828758431,TP Level 2
KCHOL,2025-05-30,2025-06-03,141.6999969482422,150.8000030517578,10,91.00006103515625,6.422022794283844,TP Level 2
ASELS,2025-05-29,2025-06-03,132.1999969482422,127.5999984741211,113,-519.7998275756836,-3.4795753254987183,Stop Loss
BIMAS,2025-05-27,2025-06-04,479.75,515.5,2,71.5,7.451797811360084,TP Level 2
KOZAL,2025-05-30,2025-06-04,23.15999984741211,24.700000762939453,58,89.32005310058594,6.649399506362358,TP Level 2
TUPRS,2025-06-02,2025-06-04,123.5,133.0,14,133.0,7.6923076923076925,TP Level 2
GARAN,2025-06-02,2025-06-04,107.8000030517578,115.6999969482422,6,47.39996337890648,7.328380030463825,TP Level 2
BIMAS,2025-05-27,2025-06-04,479.75,515.5,6,214.5,7.451797811360084,Rotation
KCHOL,2025-05-30,2025-06-05,141.6999969482422,148.5,32,217.60009765625,4.798873110944105,Stop Loss
TUPRS,2025-06-02,2025-06-05,123.5,130.8000030517578,42,306.6001281738281,5.9109336451480265,Stop Loss
YKBNK,2025-05-27,2025-06-10,25.459999084472656,28.479999542236328,75,226.5000343322754,11.861746136532606,TP Level 3
GARAN,2025-06-02,2025-06-10,107.8000030517578,122.3000030517578,12,174.0,13.450834498620695,TP Level 3
AKBNK,2025-06-03,2025-06-10,55.650001525878906,59.84999847412109,56,235.19982910156205,7.5471641205419475,TP Level 2
YKBNK,2025-05-27,2025-06-10,25.459999084472656,28.479999542236328,38,114.76001739501953,11.861746136532606,Rotation
KOZAL,2025-05-30,2025-06-11,23.15999984741211,25.57999992370605,116,280.7200088500972,10.44905048461972,TP Level 3
KOZAL,2025-05-30,2025-06-11,23.15999984741211,25.57999992370605,58,140.3600044250486,10.44905048461972,Rotation
EREGL,2025-06-03,2025-06-12,23.20071220397949,24.666852951049805,46,67.4424743652346,6.319378190548989,TP Level 2
ASELS,2025-06-04,2025-06-12,134.6999969482422,144.6999969482422,8,80.0,7.423905142212031,TP Level 2
ENKAI,2025-06-02,2025-06-12,60.69628143310547,62.70000076293945,380,761.4133453369141,3.301222550251817,Stop Loss
GARAN,2025-06-02,2025-06-12,107.8000030517578,119.0,7,78.39997863769543,10.389607264542258,Stop Loss
ISCTR,2025-06-03,2025-06-12,11.369999885559082,11.510000228881836,855,119.70029354095459,1.2313134980816216,Stop Loss
BIMAS,2025-06-05,2025-06-12,521.5,505.5,11,-176.0,-3.0680728667305845,Stop Loss
YKBNK,2025-06-11,2025-06-12,28.3799991607666,27.65999984741211,175,-125.99987983703613,-2.5369955413876184,Stop Loss
ASELS,2025-06-04,2025-06-13,134.6999969482422,141.5,26,176.80007934570312,5.048257762300232,Stop Loss
TCELL,2025-06-05,2025-06-13,95.10739135742188,90.6017837524414,24,-108.13458251953125,-4.737389534792309,Stop Loss
EREGL,2025-06-03,2025-06-16,23.20071220397949,25.657489776611328,93,228.4803142547612,10.589233429698092,TP Level 3
AKBNK,2025-06-03,2025-06-16,55.650001525878906,59.900001525878906,170,722.5,7.637016861578385,Rotation
AKSEN,2025-06-12,2025-06-17,32.70000076293945,33.29999923706055,160,95.999755859375,1.834857676214803,Stop Loss
SAHOL,2025-06-10,2025-06-18,82.25,78.30000305175781,106,-418.6996765136719,-4.8024279005984045,Stop Loss
BIMAS,2025-06-13,2025-06-18,495.0,481.5,6,-81.0,-2.727272727272727,Stop Loss
TUPRS,2025-06-12,2025-06-19,131.0,143.8000030517578,28,358.40008544921875,9.770994695998331,TP Level 2
EREGL,2025-06-03,2025-06-19,23.20071220397949,25.162172317504883,48,94.15008544921898,8.454309920662508,Stop Loss
GARAN,2025-06-13,2025-06-19,117.1999969482422,112.3000030517578,204,-999.5987548828198,-4.180882273101375,Stop Loss
YKBNK,2025-06-13,2025-06-19,27.5,26.420000076293945,438,-473.03996658325195,-3.9272724498401987,Stop Loss
TCELL,2025-06-17,2025-06-19,89.0835952758789,86.78181457519531,38,-87.46766662597656,-2.5838435163683218,Stop Loss
TUPRS,2025-06-12,2025-06-20,131.0,144.60000610351562,56,761.600341796875,10.38168404848521,TP Level 3
AKBNK,2025-06-19,2025-06-20,57.150001525878906,57.20000076293945,66,3.2999496459960938,0.08748772655396345,Stop Loss
ULKER,2025-06-12,2025-06-23,101.9885711669922,99.5,50,-124.42855834961028,-2.440049055023542,Force Rotation
BIMAS,2025-06-20,2025-06-23,469.25,456.75,15,-187.5,-2.663825253063399,Stop Loss
MGROS,2025-06-18,2025-06-24,452.75,480.5,4,111.0,6.129210381004969,TP Level 2
SAHOL,2025-06-19,2025-06-24,77.3499984741211,82.6500015258789,60,318.00018310546875,6.851975638410683,TP Level 2
TUPRS,2025-06-12,2025-06-24,131.0,137.3000030517578,28,176.40008544921875,4.809162634929628,Stop Loss
ASELS,2025-06-18,2025-06-24,141.5,142.60000610351562,23,25.300140380859375,0.777389472449205,Stop Loss
ISCTR,2025-06-13,2025-06-25,11.350000381469728,11.6899995803833,584,198.55953216552643,2.9955875549454887,Force Rotation
PETKM,2025-06-16,2025-06-25,16.18000030517578,16.549999237060547,204,75.47978210449219,2.286767150223153,Force Rotation
MGROS,2025-06-18,2025-06-25,452.75,471.75,14,266.0,4.196576477084483,Stop Loss
SAHOL,2025-06-19,2025-06-26,77.3499984741211,80.5,180,567.0002746582031,4.072400243075375,Stop Loss
EREGL,2025-06-20,2025-06-26,26.113183975219727,25.281049728393555,326,-271.27576446533203,-3.1866441396645886,Stop Loss
THYAO,2025-06-24,2025-06-26,274.5,265.25,33,-305.25,-3.3697632058287796,Stop Loss
ASELS,2025-06-25,2025-06-26,148.39999389648438,140.3000030517578,26,-210.59976196289062,-5.458215079426935,Stop Loss
GARAN,2025-06-23,2025-06-27,115.1999969482422,122.8000030517578,8,60.80004882812477,6.597227695179694,TP Level 2
YKBNK,2025-06-23,2025-06-27,26.959999084472656,28.81999969482422,32,59.52001953125,6.899112290485244,TP Level 2
GARAN,2025-06-23,2025-06-30,115.1999969482422,135.0,16,316.8000488281248,17.18750310440865,TP Level 3
YKBNK,2025-06-23,2025-06-30,26.959999084472656,31.700000762939453,65,308.1001091003418,17.5816091967034,TP Level 3
AKBNK,2025-06-24,2025-06-30,61.04999923706055,68.19999694824219,14,100.09996795654297,11.711708108984247,TP Level 2
AKBNK,2025-06-24,2025-06-30,61.04999923706055,68.19999694824219,29,207.34993362426758,11.711708108984247,TP Level 3
KCHOL,2025-06-25,2025-06-30,144.10000610351562,154.0,18,178.19989013671875,6.870224481026475,TP Level 2
ISCTR,2025-06-26,2025-06-30,11.68000030517578,13.350000381469728,285,475.9500217437753,14.297945485103442,TP Level 2
ISCTR,2025-06-26,2025-06-30,11.68000030517578,13.350000381469728,571,953.5700435638446,14.297945485103442,TP Level 3
SAHOL,2025-06-27,2025-06-30,81.5,89.6500015258789,19,154.85002899169922,10.000001872244056,TP Level 2
SAHOL,2025-06-27,2025-06-30,81.5,89.6500015258789,38,309.70005798339844,10.000001872244056,TP Level 3
AKSEN,2025-06-19,2025-06-30,31.8799991607666,33.34000015258789,107,156.22010612487793,4.579677008329574,Rotation
GARAN,2025-06-23,2025-06-30,115.1999969482422,135.0,9,178.20002746582009,17.187503104408638,End of Test
YKBNK,2025-06-23,2025-06-30,26.959999084472656,31.700000762939453,33,156.4200553894043,17.5816091967034,End of Test
AKBNK,2025-06-24,2025-06-30,61.04999923706055,68.19999694824219,16,114.39996337890625,11.711708108984247,End of Test
KCHOL,2025-06-25,2025-06-30,144.10000610351562,154.0,57,564.2996520996094,6.870224481026475,End of Test
ULKER,2025-06-25,2025-06-30,101.3000030517578,105.5999984741211,34,146.19984436035202,4.244812727366131,End of Test
ISCTR,2025-06-26,2025-06-30,11.68000030517578,13.350000381469728,286,477.62002182006927,14.297945485103442,End of Test
BIMAS,2025-06-27,2025-06-30,468.25,494.75,35,927.5,5.659369994660972,End of Test
ASELS,2025-06-27,2025-06-30,146.5,150.8000030517578,53,227.90016174316406,2.9351556667288823,End of Test
SAHOL,2025-06-27,2025-06-30,81.5,89.6500015258789,19,154.85002899169922,10.000001872244056,End of Test
SISE,2025-06-30,2025-06-30,36.040000915527344,36.040000915527344,671,0.0,0.0,End of Test
